,code,name,year,unit,sector,source,subsource,gas,value
2327,,World,2036,MtCO2eq,Industrial Processes,Electronics,Semi,NF3,7.436406710121346
2328,,World,2036,MtCO2eq,Industrial Processes,Electronics,Semi,PFCs,17.722512900038744
2329,,World,2036,MtCO2eq,Industrial Processes,Electronics,Semi,SF6,4.92640367825951
2330,,World,2036,MtCO2eq,Industrial Processes,HCFC22,,HFCs,224.9747653492992
2331,,World,2036,MtCO2eq,Industrial Processes,Metals,Aluminum,PFCs,75.02904313534631
2332,,World,2036,MtCO2eq,Industrial Processes,Metals,Magnesium,SF6,6.470125407858546
2333,,World,2036,MtCO2eq,Industrial Processes,NitricAdipic,Adipic,N2O,225.97128926642142
2334,,World,2036,MtCO2eq,Industrial Processes,NitricAdipic,Nitric,N2O,94.50918705248546
2335,,World,2036,MtCO2eq,Industrial Processes,ODSSubs,Aerosols,HFCs,71.93603990707888
2336,,World,2036,MtCO2eq,Industrial Processes,ODSSubs,Fire Ext,HFCs,25.273052901806672
2337,,World,2036,MtCO2eq,Industrial Processes,ODSSubs,Foams,HFCs,51.54074623614168
2338,,World,2036,MtCO2eq,Industrial Processes,ODSSubs,RefAC,HFCs,1319.4883424807474
2339,,World,2036,MtCO2eq,Industrial Processes,ODSSubs,Solvents,HFCs,7.820763947100934
2340,,World,2036,MtCO2eq,Industrial Processes,OtherIPPU,,CH4,9.193644990002525
2341,,World,2036,MtCO2eq,Industrial Processes,OtherIPPU,,N2O,65.28411113154162
2342,,World,2036,MtCO2eq,Waste,Landfills,Industrial,CH4,420.1627785403397
2343,,World,2036,MtCO2eq,Waste,Landfills,MSW,CH4,909.2235468538738
2344,,World,2036,MtCO2eq,Waste,OtherWaste,,CH4,17.192774904428084
2345,,World,2036,MtCO2eq,Waste,OtherWaste,,N2O,11.65744507713064
2346,,World,2036,MtCO2eq,Waste,Wastewater,Rural,CH4,161.89995515275672
2347,,World,2036,MtCO2eq,Waste,Wastewater,Rural,N2O,50.85790963250045
2348,,World,2036,MtCO2eq,Waste,Wastewater,Urban,CH4,398.79597981274844
2349,,World,2036,MtCO2eq,Waste,Wastewater,Urban,N2O,98.85609764710576
2350,,World,2037,MtCO2eq,Agriculture,AgSoils,,N2O,2289.527239145156
2351,,World,2037,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2789.485005743863
2352,,World,2037,MtCO2eq,Agriculture,Livestock,Manure,CH4,330.32640486830564
2353,,World,2037,MtCO2eq,Agriculture,Livestock,Manure,N2O,302.67340673251294
2354,,World,2037,MtCO2eq,Agriculture,OtherAg,,CH4,107.8888376902154
2355,,World,2037,MtCO2eq,Agriculture,OtherAg,,N2O,80.77613882528622
2356,,World,2037,MtCO2eq,Agriculture,Rice,,CH4,613.0716694002997
2357,,World,2037,MtCO2eq,Energy,Coal,Surface,CH4,14.303763086959696
2358,,World,2037,MtCO2eq,Energy,Coal,Under,CH4,862.1047435753452
2359,,World,2037,MtCO2eq,Energy,Combustion,Biomass,CH4,191.37807767349685
2360,,World,2037,MtCO2eq,Energy,Combustion,Biomass,N2O,46.24236056342706
2361,,World,2037,MtCO2eq,Energy,Combustion,StatMob,CH4,431.18364603562895
2362,,World,2037,MtCO2eq,Energy,Combustion,StatMob,N2O,261.1111523327424
2363,,World,2037,MtCO2eq,Energy,NGO,Gas Product,CH4,487.55511949865485
2364,,World,2037,MtCO2eq,Energy,NGO,Gas TSD,CH4,196.68057908752925
2365,,World,2037,MtCO2eq,Energy,NGO,Oil Product,CH4,1203.3532338685438
2366,,World,2037,MtCO2eq,Energy,NGO,Oil Refining,CH4,2.0209599684239543
2367,,World,2037,MtCO2eq,Energy,OtherEnergy,,CH4,8.03679610980021
2368,,World,2037,MtCO2eq,Energy,OtherEnergy,,N2O,6.432762222923213
2369,,World,2037,MtCO2eq,Industrial Processes,EPS,,SF6,87.31551216863896
2370,,World,2037,MtCO2eq,Industrial Processes,Electronics,FPD,HFCs,0.7321355513931921
2371,,World,2037,MtCO2eq,Industrial Processes,Electronics,FPD,NF3,11.056701354699166
2372,,World,2037,MtCO2eq,Industrial Processes,Electronics,FPD,PFCs,2.811679956969452
2373,,World,2037,MtCO2eq,Industrial Processes,Electronics,FPD,SF6,65.99144803168495
2374,,World,2037,MtCO2eq,Industrial Processes,Electronics,PV,NF3,0.31885067579161513
2375,,World,2037,MtCO2eq,Industrial Processes,Electronics,PV,PFCs,1.9461361719054182
2376,,World,2037,MtCO2eq,Industrial Processes,Electronics,Semi,HFCs,2.690771739569181
2377,,World,2037,MtCO2eq,Industrial Processes,Electronics,Semi,NF3,7.60006415755258
2378,,World,2037,MtCO2eq,Industrial Processes,Electronics,Semi,PFCs,18.01937268702548
2379,,World,2037,MtCO2eq,Industrial Processes,Electronics,Semi,SF6,5.007261945071739
2380,,World,2037,MtCO2eq,Industrial Processes,HCFC22,,HFCs,236.7551032553607
2381,,World,2037,MtCO2eq,Industrial Processes,Metals,Aluminum,PFCs,77.06372385783092
2382,,World,2037,MtCO2eq,Industrial Processes,Metals,Magnesium,SF6,6.525112050763591
2383,,World,2037,MtCO2eq,Industrial Processes,NitricAdipic,Adipic,N2O,235.08034698103276
2384,,World,2037,MtCO2eq,Industrial Processes,NitricAdipic,Nitric,N2O,95.06898103428097
2385,,World,2037,MtCO2eq,Industrial Processes,ODSSubs,Aerosols,HFCs,74.610142056062
2386,,World,2037,MtCO2eq,Industrial Processes,ODSSubs,Fire Ext,HFCs,25.572257875971655
2387,,World,2037,MtCO2eq,Industrial Processes,ODSSubs,Foams,HFCs,54.010271260996376
2388,,World,2037,MtCO2eq,Industrial Processes,ODSSubs,RefAC,HFCs,1343.1981528377773
2389,,World,2037,MtCO2eq,Industrial Processes,ODSSubs,Solvents,HFCs,7.988529192916486
2390,,World,2037,MtCO2eq,Industrial Processes,OtherIPPU,,CH4,9.193644990002525
2391,,World,2037,MtCO2eq,Industrial Processes,OtherIPPU,,N2O,65.28411113154162
2392,,World,2037,MtCO2eq,Waste,Landfills,Industrial,CH4,434.8939621551033
2393,,World,2037,MtCO2eq,Waste,Landfills,MSW,CH4,918.4896973847088
2394,,World,2037,MtCO2eq,Waste,OtherWaste,,CH4,17.192774904428084
2395,,World,2037,MtCO2eq,Waste,OtherWaste,,N2O,11.65744507713064
2396,,World,2037,MtCO2eq,Waste,Wastewater,Rural,CH4,161.09911424744388
2397,,World,2037,MtCO2eq,Waste,Wastewater,Rural,N2O,50.74968059181283
2398,,World,2037,MtCO2eq,Waste,Wastewater,Urban,CH4,402.622215702448
2399,,World,2037,MtCO2eq,Waste,Wastewater,Urban,N2O,99.83820439117471
2400,,World,2038,MtCO2eq,Agriculture,AgSoils,,N2O,2301.409071379514
2401,,World,2038,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2802.4282875535932
2402,,World,2038,MtCO2eq,Agriculture,Livestock,Manure,CH4,329.9910083992485
2403,,World,2038,MtCO2eq,Agriculture,Livestock,Manure,N2O,302.8424503450215
2404,,World,2038,MtCO2eq,Agriculture,OtherAg,,CH4,107.8888376902154
2405,,World,2038,MtCO2eq,Agriculture,OtherAg,,N2O,80.77613882528622
2406,,World,2038,MtCO2eq,Agriculture,Rice,,CH4,612.494535533123
2407,,World,2038,MtCO2eq,Energy,Coal,Surface,CH4,14.266273872204172
2408,,World,2038,MtCO2eq,Energy,Coal,Under,CH4,857.0873668462733
2409,,World,2038,MtCO2eq,Energy,Combustion,Biomass,CH4,190.92959740100827
2410,,World,2038,MtCO2eq,Energy,Combustion,Biomass,N2O,46.148626755771424
2411,,World,2038,MtCO2eq,Energy,Combustion,StatMob,CH4,439.296269509279
2412,,World,2038,MtCO2eq,Energy,Combustion,StatMob,N2O,264.02368498399153
2413,,World,2038,MtCO2eq,Energy,NGO,Gas Product,CH4,494.9669011484249
2414,,World,2038,MtCO2eq,Energy,NGO,Gas TSD,CH4,199.2717277135512
2415,,World,2038,MtCO2eq,Energy,NGO,Oil Product,CH4,1209.6556768365579
2416,,World,2038,MtCO2eq,Energy,NGO,Oil Refining,CH4,2.0304964202621094
2417,,World,2038,MtCO2eq,Energy,OtherEnergy,,CH4,8.03679610980021
2418,,World,2038,MtCO2eq,Energy,OtherEnergy,,N2O,6.432762222923213
2419,,World,2038,MtCO2eq,Industrial Processes,EPS,,SF6,88.884780316685
2420,,World,2038,MtCO2eq,Industrial Processes,Electronics,FPD,HFCs,0.7632846110242028
2421,,World,2038,MtCO2eq,Industrial Processes,Electronics,FPD,NF3,11.52711403874985
2422,,World,2038,MtCO2eq,Industrial Processes,Electronics,FPD,PFCs,2.931304234845728
2423,,World,2038,MtCO2eq,Industrial Processes,Electronics,FPD,SF6,68.7990859697199
2424,,World,2038,MtCO2eq,Industrial Processes,Electronics,PV,NF3,0.3266601838609527
2425,,World,2038,MtCO2eq,Industrial Processes,Electronics,PV,PFCs,2.007649013305642
2426,,World,2038,MtCO2eq,Industrial Processes,Electronics,Semi,HFCs,2.7392828242633667
2427,,World,2038,MtCO2eq,Industrial Processes,Electronics,Semi,NF3,7.763721604983822
2428,,World,2038,MtCO2eq,Industrial Processes,Electronics,Semi,PFCs,18.316232474012185
2429,,World,2038,MtCO2eq,Industrial Processes,Electronics,Semi,SF6,5.088120211883977
2430,,World,2038,MtCO2eq,Industrial Processes,HCFC22,,HFCs,248.5354411614232
2431,,World,2038,MtCO2eq,Industrial Processes,Metals,Aluminum,PFCs,79.09840458031552
2432,,World,2038,MtCO2eq,Industrial Processes,Metals,Magnesium,SF6,6.580098693668657
2433,,World,2038,MtCO2eq,Industrial Processes,NitricAdipic,Adipic,N2O,244.18940469564524
2434,,World,2038,MtCO2eq,Industrial Processes,NitricAdipic,Nitric,N2O,95.62877501607636
2435,,World,2038,MtCO2eq,Industrial Processes,ODSSubs,Aerosols,HFCs,77.28424420504525
2436,,World,2038,MtCO2eq,Industrial Processes,ODSSubs,Fire Ext,HFCs,25.871462850136645
2437,,World,2038,MtCO2eq,Industrial Processes,ODSSubs,Foams,HFCs,56.479796285851066
2438,,World,2038,MtCO2eq,Industrial Processes,ODSSubs,RefAC,HFCs,1366.907963194806
2439,,World,2038,MtCO2eq,Industrial Processes,ODSSubs,Solvents,HFCs,8.156294438732052
2440,,World,2038,MtCO2eq,Industrial Processes,OtherIPPU,,CH4,9.193644990002525
2441,,World,2038,MtCO2eq,Industrial Processes,OtherIPPU,,N2O,65.28411113154162
2442,,World,2038,MtCO2eq,Waste,Landfills,Industrial,CH4,449.6251457698677
2443,,World,2038,MtCO2eq,Waste,Landfills,MSW,CH4,927.7558479155438
2444,,World,2038,MtCO2eq,Waste,OtherWaste,,CH4,17.192774904428084
2445,,World,2038,MtCO2eq,Waste,OtherWaste,,N2O,11.65744507713064
2446,,World,2038,MtCO2eq,Waste,Wastewater,Rural,CH4,160.2982733421309
2447,,World,2038,MtCO2eq,Waste,Wastewater,Rural,N2O,50.64145155112524
2448,,World,2038,MtCO2eq,Waste,Wastewater,Urban,CH4,406.4484515921475
2449,,World,2038,MtCO2eq,Waste,Wastewater,Urban,N2O,100.82031113524356
2450,,World,2039,MtCO2eq,Agriculture,AgSoils,,N2O,2313.2909036138713
2451,,World,2039,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2815.3715693633258
2452,,World,2039,MtCO2eq,Agriculture,Livestock,Manure,CH4,329.65561193019136
2453,,World,2039,MtCO2eq,Agriculture,Livestock,Manure,N2O,303.0114939575304
2454,,World,2039,MtCO2eq,Agriculture,OtherAg,,CH4,107.8888376902154
2455,,World,2039,MtCO2eq,Agriculture,OtherAg,,N2O,80.77613882528622
2456,,World,2039,MtCO2eq,Agriculture,Rice,,CH4,611.917401665946
2457,,World,2039,MtCO2eq,Energy,Coal,Surface,CH4,14.228784657448614
2458,,World,2039,MtCO2eq,Energy,Coal,Under,CH4,852.0699901172019
2459,,World,2039,MtCO2eq,Energy,Combustion,Biomass,CH4,190.48111712851988
2460,,World,2039,MtCO2eq,Energy,Combustion,Biomass,N2O,46.054892948115786
2461,,World,2039,MtCO2eq,Energy,Combustion,StatMob,CH4,447.4088929829287
2462,,World,2039,MtCO2eq,Energy,Combustion,StatMob,N2O,266.93621763524095
2463,,World,2039,MtCO2eq,Energy,NGO,Gas Product,CH4,502.37868279819577
2464,,World,2039,MtCO2eq,Energy,NGO,Gas TSD,CH4,201.86287633957326
2465,,World,2039,MtCO2eq,Energy,NGO,Oil Product,CH4,1215.9581197968448
2466,,World,2039,MtCO2eq,Energy,NGO,Oil Refining,CH4,2.0400328798287375
2467,,World,2039,MtCO2eq,Energy,OtherEnergy,,CH4,8.03679610980021
2468,,World,2039,MtCO2eq,Energy,OtherEnergy,,N2O,6.432762222923213
2469,,World,2039,MtCO2eq,Industrial Processes,EPS,,SF6,90.45404846473095
2470,,World,2039,MtCO2eq,Industrial Processes,Electronics,FPD,HFCs,0.7944336706552144
2471,,World,2039,MtCO2eq,Industrial Processes,Electronics,FPD,NF3,11.997526722800536
2472,,World,2039,MtCO2eq,Industrial Processes,Electronics,FPD,PFCs,3.050928512721999
2473,,World,2039,MtCO2eq,Industrial Processes,Electronics,FPD,SF6,71.60672390775485
2474,,World,2039,MtCO2eq,Industrial Processes,Electronics,PV,NF3,0.33446969193028925
2475,,World,2039,MtCO2eq,Industrial Processes,Electronics,PV,PFCs,2.069161854705863
2476,,World,2039,MtCO2eq,Industrial Processes,Electronics,Semi,HFCs,2.7877939089575534
2477,,World,2039,MtCO2eq,Industrial Processes,Electronics,Semi,NF3,7.9273790524150725
2478,,World,2039,MtCO2eq,Industrial Processes,Electronics,Semi,PFCs,18.61309226099891
2479,,World,2039,MtCO2eq,Industrial Processes,Electronics,Semi,SF6,5.168978478696216
2480,,World,2039,MtCO2eq,Industrial Processes,HCFC22,,HFCs,260.31577906748566
2481,,World,2039,MtCO2eq,Industrial Processes,Metals,Aluminum,PFCs,81.1330853028001
2482,,World,2039,MtCO2eq,Industrial Processes,Metals,Magnesium,SF6,6.6350853365737
2483,,World,2039,MtCO2eq,Industrial Processes,NitricAdipic,Adipic,N2O,253.2984624102567
2484,,World,2039,MtCO2eq,Industrial Processes,NitricAdipic,Nitric,N2O,96.18856899787187
2485,,World,2039,MtCO2eq,Industrial Processes,ODSSubs,Aerosols,HFCs,79.9583463540284
2486,,World,2039,MtCO2eq,Industrial Processes,ODSSubs,Fire Ext,HFCs,26.17066782430163
2487,,World,2039,MtCO2eq,Industrial Processes,ODSSubs,Foams,HFCs,58.94932131070576
2488,,World,2039,MtCO2eq,Industrial Processes,ODSSubs,RefAC,HFCs,1390.6177735518359
2489,,World,2039,MtCO2eq,Industrial Processes,ODSSubs,Solvents,HFCs,8.324059684547615
2490,,World,2039,MtCO2eq,Industrial Processes,OtherIPPU,,CH4,9.193644990002525
2491,,World,2039,MtCO2eq,Industrial Processes,OtherIPPU,,N2O,65.28411113154162
2492,,World,2039,MtCO2eq,Waste,Landfills,Industrial,CH4,464.3563293846321
2493,,World,2039,MtCO2eq,Waste,Landfills,MSW,CH4,937.021998446379
2494,,World,2039,MtCO2eq,Waste,OtherWaste,,CH4,17.192774904428084
2495,,World,2039,MtCO2eq,Waste,OtherWaste,,N2O,11.65744507713064
2496,,World,2039,MtCO2eq,Waste,Wastewater,Rural,CH4,159.49743243681817
2497,,World,2039,MtCO2eq,Waste,Wastewater,Rural,N2O,50.53322251043761
2498,,World,2039,MtCO2eq,Waste,Wastewater,Urban,CH4,410.2746874818473
2499,,World,2039,MtCO2eq,Waste,Wastewater,Urban,N2O,101.80241787931239
2500,,World,2040,MtCO2eq,Agriculture,AgSoils,,N2O,2325.172735848229
2501,,World,2040,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2828.314851173058
2502,,World,2040,MtCO2eq,Agriculture,Livestock,Manure,CH4,329.32021546113435
2503,,World,2040,MtCO2eq,Agriculture,Livestock,Manure,N2O,303.180537570039
2504,,World,2040,MtCO2eq,Agriculture,OtherAg,,CH4,107.8888376902154
2505,,World,2040,MtCO2eq,Agriculture,OtherAg,,N2O,80.77613882528622
2506,,World,2040,MtCO2eq,Agriculture,Rice,,CH4,611.3402677987692
2507,,World,2040,MtCO2eq,Energy,Coal,Surface,CH4,14.19129544269308
2508,,World,2040,MtCO2eq,Energy,Coal,Under,CH4,847.0526133881301
2509,,World,2040,MtCO2eq,Energy,Combustion,Biomass,CH4,190.0326368560313
2510,,World,2040,MtCO2eq,Energy,Combustion,Biomass,N2O,45.961159140460126
2511,,World,2040,MtCO2eq,Energy,Combustion,StatMob,CH4,455.5215164565787
2512,,World,2040,MtCO2eq,Energy,Combustion,StatMob,N2O,269.8487502864901
2513,,World,2040,MtCO2eq,Energy,NGO,Gas Product,CH4,509.7904644479669
2514,,World,2040,MtCO2eq,Energy,NGO,Gas TSD,CH4,204.45402496559524
2515,,World,2040,MtCO2eq,Energy,NGO,Oil Product,CH4,1222.2605627491578
2516,,World,2040,MtCO2eq,Energy,NGO,Oil Refining,CH4,2.04956934736775
2517,,World,2040,MtCO2eq,Energy,OtherEnergy,,CH4,8.03679610980021
2518,,World,2040,MtCO2eq,Energy,OtherEnergy,,N2O,6.432762222923213
2519,,World,2040,MtCO2eq,Industrial Processes,EPS,,SF6,92.02331661277698
2520,,World,2040,MtCO2eq,Industrial Processes,Electronics,FPD,HFCs,0.8255827302862251
2521,,World,2040,MtCO2eq,Industrial Processes,Electronics,FPD,NF3,12.467939406851219
2522,,World,2040,MtCO2eq,Industrial Processes,Electronics,FPD,PFCs,3.17055279059827
2523,,World,2040,MtCO2eq,Industrial Processes,Electronics,FPD,SF6,74.4143618457899
2524,,World,2040,MtCO2eq,Industrial Processes,Electronics,PV,NF3,0.34227919999962714
2525,,World,2040,MtCO2eq,Industrial Processes,Electronics,PV,PFCs,2.1306746961060887
2526,,World,2040,MtCO2eq,Industrial Processes,Electronics,Semi,HFCs,2.83630499365174
2527,,World,2040,MtCO2eq,Industrial Processes,Electronics,Semi,NF3,8.091036499846306
2528,,World,2040,MtCO2eq,Industrial Processes,Electronics,Semi,PFCs,18.909952047985655
2529,,World,2040,MtCO2eq,Industrial Processes,Electronics,Semi,SF6,5.249836745508445
2530,,World,2040,MtCO2eq,Industrial Processes,HCFC22,,HFCs,272.09611697354717
2531,,World,2040,MtCO2eq,Industrial Processes,Metals,Aluminum,PFCs,83.1677660252847
2532,,World,2040,MtCO2eq,Industrial Processes,Metals,Magnesium,SF6,6.690071979478755
2533,,World,2040,MtCO2eq,Industrial Processes,NitricAdipic,Adipic,N2O,262.40752012486803
2534,,World,2040,MtCO2eq,Industrial Processes,NitricAdipic,Nitric,N2O,96.74836297966733
2535,,World,2040,MtCO2eq,Industrial Processes,ODSSubs,Aerosols,HFCs,82.63244850301166
2536,,World,2040,MtCO2eq,Industrial Processes,ODSSubs,Fire Ext,HFCs,26.46987279846661
2537,,World,2040,MtCO2eq,Industrial Processes,ODSSubs,Foams,HFCs,61.418846335560445
2538,,World,2040,MtCO2eq,Industrial Processes,ODSSubs,RefAC,HFCs,1414.3275839088658
2539,,World,2040,MtCO2eq,Industrial Processes,ODSSubs,Solvents,HFCs,8.491824930363167
2540,,World,2040,MtCO2eq,Industrial Processes,OtherIPPU,,CH4,9.193644990002525
2541,,World,2040,MtCO2eq,Industrial Processes,OtherIPPU,,N2O,65.28411113154162
2542,,World,2040,MtCO2eq,Waste,Landfills,Industrial,CH4,479.0875129993966
2543,,World,2040,MtCO2eq,Waste,Landfills,MSW,CH4,946.2881489772147
2544,,World,2040,MtCO2eq,Waste,OtherWaste,,CH4,17.192774904428084
2545,,World,2040,MtCO2eq,Waste,OtherWaste,,N2O,11.65744507713064
2546,,World,2040,MtCO2eq,Waste,Wastewater,Rural,CH4,158.69659153150536
2547,,World,2040,MtCO2eq,Waste,Wastewater,Rural,N2O,50.42499346975003
2548,,World,2040,MtCO2eq,Waste,Wastewater,Urban,CH4,414.100923371547
2549,,World,2040,MtCO2eq,Waste,Wastewater,Urban,N2O,102.78452462338132
2550,,World,2041,MtCO2eq,Agriculture,AgSoils,,N2O,2337.1760185180437
2551,,World,2041,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2840.737109539965
2552,,World,2041,MtCO2eq,Agriculture,Livestock,Manure,CH4,328.9014938650837
2553,,World,2041,MtCO2eq,Agriculture,Livestock,Manure,N2O,303.0580940514582
2554,,World,2041,MtCO2eq,Agriculture,OtherAg,,CH4,107.8888376902154
2555,,World,2041,MtCO2eq,Agriculture,OtherAg,,N2O,80.77613882528622
2556,,World,2041,MtCO2eq,Agriculture,Rice,,CH4,610.3949296118711
2557,,World,2041,MtCO2eq,Energy,Coal,Surface,CH4,14.180870451888515
2558,,World,2041,MtCO2eq,Energy,Coal,Under,CH4,842.8172212265732
2559,,World,2041,MtCO2eq,Energy,Combustion,Biomass,CH4,189.66824595501356
2560,,World,2041,MtCO2eq,Energy,Combustion,Biomass,N2O,45.86370465550003
2561,,World,2041,MtCO2eq,Energy,Combustion,StatMob,CH4,463.2915286852585
2562,,World,2041,MtCO2eq,Energy,Combustion,StatMob,N2O,272.84513037752504
2563,,World,2041,MtCO2eq,Energy,NGO,Gas Product,CH4,519.6982486038142
2564,,World,2041,MtCO2eq,Energy,NGO,Gas TSD,CH4,206.9760407416336
2565,,World,2041,MtCO2eq,Energy,NGO,Oil Product,CH4,1228.531649870287
2566,,World,2041,MtCO2eq,Energy,NGO,Oil Refining,CH4,2.062844565589584
2567,,World,2041,MtCO2eq,Energy,OtherEnergy,,CH4,8.03679610980021
2568,,World,2041,MtCO2eq,Energy,OtherEnergy,,N2O,6.432762222923213
2569,,World,2041,MtCO2eq,Industrial Processes,EPS,,SF6,93.53081926017815
2570,,World,2041,MtCO2eq,Industrial Processes,Electronics,FPD,HFCs,0.8639743227270942
2571,,World,2041,MtCO2eq,Industrial Processes,Electronics,FPD,NF3,13.047728725020871
2572,,World,2041,MtCO2eq,Industrial Processes,Electronics,FPD,PFCs,3.317991158775749
2573,,World,2041,MtCO2eq,Industrial Processes,Electronics,FPD,SF6,77.87480953555745
2574,,World,2041,MtCO2eq,Industrial Processes,Electronics,PV,NF3,0.35140854050105064
2575,,World,2041,MtCO2eq,Industrial Processes,Electronics,PV,PFCs,2.202539193237563
2576,,World,2041,MtCO2eq,Industrial Processes,Electronics,Semi,HFCs,2.8815731421956507
2577,,World,2041,MtCO2eq,Industrial Processes,Electronics,Semi,NF3,8.239261470432504
2578,,World,2041,MtCO2eq,Industrial Processes,Electronics,Semi,PFCs,19.193032000616014
2579,,World,2041,MtCO2eq,Industrial Processes,Electronics,Semi,SF6,5.326955309231283
2580,,World,2041,MtCO2eq,Industrial Processes,HCFC22,,HFCs,287.1311450430739
2581,,World,2041,MtCO2eq,Industrial Processes,Metals,Aluminum,PFCs,85.56451035070651
2582,,World,2041,MtCO2eq,Industrial Processes,Metals,Magnesium,SF6,6.749661366621717
2583,,World,2041,MtCO2eq,Industrial Processes,NitricAdipic,Adipic,N2O,273.2262232298599
2584,,World,2041,MtCO2eq,Industrial Processes,NitricAdipic,Nitric,N2O,97.32894048678368
2585,,World,2041,MtCO2eq,Industrial Processes,ODSSubs,Aerosols,HFCs,84.16322672836645
2586,,World,2041,MtCO2eq,Industrial Processes,ODSSubs,Fire Ext,HFCs,26.777927576630688
2587,,World,2041,MtCO2eq,Industrial Processes,ODSSubs,Foams,HFCs,59.64629854424195
2588,,World,2041,MtCO2eq,Industrial Processes,ODSSubs,RefAC,HFCs,1430.5673733299695
2589,,World,2041,MtCO2eq,Industrial Processes,ODSSubs,Solvents,HFCs,8.593489633922768
2590,,World,2041,MtCO2eq,Industrial Processes,OtherIPPU,,CH4,9.193644990002525
2591,,World,2041,MtCO2eq,Industrial Processes,OtherIPPU,,N2O,65.28411113154162
2592,,World,2041,MtCO2eq,Waste,Landfills,Industrial,CH4,494.8990957850737
2593,,World,2041,MtCO2eq,Waste,Landfills,MSW,CH4,955.282657661408
2594,,World,2041,MtCO2eq,Waste,OtherWaste,,CH4,17.192774904428084
2595,,World,2041,MtCO2eq,Waste,OtherWaste,,N2O,11.65744507713064
2596,,World,2041,MtCO2eq,Waste,Wastewater,Rural,CH4,157.73182562205423
2597,,World,2041,MtCO2eq,Waste,Wastewater,Rural,N2O,50.27183967734189
2598,,World,2041,MtCO2eq,Waste,Wastewater,Urban,CH4,417.6879069280436
2599,,World,2041,MtCO2eq,Waste,Wastewater,Urban,N2O,103.73786124984379
2600,,World,2042,MtCO2eq,Agriculture,AgSoils,,N2O,2349.17930118786
2601,,World,2042,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2853.1593679068706
2602,,World,2042,MtCO2eq,Agriculture,Livestock,Manure,CH4,328.4827722690331
2603,,World,2042,MtCO2eq,Agriculture,Livestock,Manure,N2O,302.93565053287745
2604,,World,2042,MtCO2eq,Agriculture,OtherAg,,CH4,107.8888376902154
2605,,World,2042,MtCO2eq,Agriculture,OtherAg,,N2O,80.77613882528622
2606,,World,2042,MtCO2eq,Agriculture,Rice,,CH4,609.4495914249725
2607,,World,2042,MtCO2eq,Energy,Coal,Surface,CH4,14.170445461083963
2608,,World,2042,MtCO2eq,Energy,Coal,Under,CH4,838.5818290650162
2609,,World,2042,MtCO2eq,Energy,Combustion,Biomass,CH4,189.30385505399596
2610,,World,2042,MtCO2eq,Energy,Combustion,Biomass,N2O,45.766250170539934
2611,,World,2042,MtCO2eq,Energy,Combustion,StatMob,CH4,471.06154091393825
2612,,World,2042,MtCO2eq,Energy,Combustion,StatMob,N2O,275.8415104685601
2613,,World,2042,MtCO2eq,Energy,NGO,Gas Product,CH4,529.6060327596626
2614,,World,2042,MtCO2eq,Energy,NGO,Gas TSD,CH4,209.49805651767176
2615,,World,2042,MtCO2eq,Energy,NGO,Oil Product,CH4,1234.802736988841
2616,,World,2042,MtCO2eq,Energy,NGO,Oil Refining,CH4,2.0761197863856427
2617,,World,2042,MtCO2eq,Energy,OtherEnergy,,CH4,8.03679610980021
2618,,World,2042,MtCO2eq,Energy,OtherEnergy,,N2O,6.432762222923213
2619,,World,2042,MtCO2eq,Industrial Processes,EPS,,SF6,95.03832190757952
2620,,World,2042,MtCO2eq,Industrial Processes,Electronics,FPD,HFCs,0.9023659151679624
2621,,World,2042,MtCO2eq,Industrial Processes,Electronics,FPD,NF3,13.627518043190522
2622,,World,2042,MtCO2eq,Industrial Processes,Electronics,FPD,PFCs,3.465429526953237
2623,,World,2042,MtCO2eq,Industrial Processes,Electronics,FPD,SF6,81.335257225325
2624,,World,2042,MtCO2eq,Industrial Processes,Electronics,PV,NF3,0.36053788100247325
2625,,World,2042,MtCO2eq,Industrial Processes,Electronics,PV,PFCs,2.274403690369047
2626,,World,2042,MtCO2eq,Industrial Processes,Electronics,Semi,HFCs,2.926841290739561
2627,,World,2042,MtCO2eq,Industrial Processes,Electronics,Semi,NF3,8.387486441018686
2628,,World,2042,MtCO2eq,Industrial Processes,Electronics,Semi,PFCs,19.476111953246367
2629,,World,2042,MtCO2eq,Industrial Processes,Electronics,Semi,SF6,5.404073872954124
2630,,World,2042,MtCO2eq,Industrial Processes,HCFC22,,HFCs,302.16617311260165
2631,,World,2042,MtCO2eq,Industrial Processes,Metals,Aluminum,PFCs,87.9612546761283
2632,,World,2042,MtCO2eq,Industrial Processes,Metals,Magnesium,SF6,6.80925075376467
2633,,World,2042,MtCO2eq,Industrial Processes,NitricAdipic,Adipic,N2O,284.04492633485063
2634,,World,2042,MtCO2eq,Industrial Processes,NitricAdipic,Nitric,N2O,97.90951799390002
2635,,World,2042,MtCO2eq,Industrial Processes,ODSSubs,Aerosols,HFCs,85.69400495372128
2636,,World,2042,MtCO2eq,Industrial Processes,ODSSubs,Fire Ext,HFCs,27.085982354794776
