code,name,unit,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
URY,Uruguay,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9279633229453,5.455800398872523,6.148972480880203,5.653027237704147,5.404387194227744,6.032843713075409,7.301496344359177,8.000206404681663,8.492471983646494,9.965254629053645,8.500399486151467,7.676951511460515,6.368016820180326,6.575464480933994,7.683950531572333,8.33847382323197,9.031827852951201,8.882677588073667,11.15561499975098,10.275168667964676,10.320947413043191,11.961974296512643,13.71559103799192,12.905445970572943,12.077752994286174,11.524064287513761,11.168384870041045,10.993555762746368,11.780555710265796,11.611880819287137,
UZB,Uzbekistan,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VUT,Vanuatu,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEN,Venezuela,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.3305169549039,97.81731327280845,95.1327830758767,108.95334399773854,109.2511831195906,116.44261391388157,99.20780872705524,119.09135842933561,155.45215339166444,117.02056634051483,87.8451282022149,120.50764983009428,104.77753632753293,136.7120564101589,110.56237904345149,117.7191880181174,108.91741715966135,115.58628245239754,132.27671357416082,166.11973443690056,160.18855299561216,155.44636759612584,173.64385011372704,191.88623979928994,186.59373414982448,193.9654952757078,182.2406987926921,175.8298251278529,142.13768815336897,120.63227523970808,
VNM,Viet Nam,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.217671851011698,23.125289243218834,23.179254121481478,25.103295897490685,28.436023391291524,31.09440568755822,37.476499466225235,45.3617856360911,47.047960106398904,43.33882641825917,48.5265254902835,54.4542749753376,63.47306077681544,84.53828344663278,94.48839577790763,101.5705071332248,109.81656508274979,117.58351967277189,133.74662360019548,143.58521323598393,157.2487529458369,167.022508167339,162.81018368040617,188.75030395308121,197.86539363482981,205.80206138306468,198.86284501986248,198.36680367323856,214.70299640308784,233.44632365478822,
WLF,Wallis and Futuna Islands,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YEM,Yemen,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMB,Zambia,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7018756713028993,2.930313384490701,3.0116805129172888,3.220504912787756,3.2635619432847456,3.2390301459836066,3.207534788368027,4.14365631649673,3.9126888110011904,3.195992489299892,3.86880420445695,3.9074873568768034,3.9749464442094733,3.931569008511907,3.71361199607035,3.8923662989066536,4.686111122535993,5.16694821045832,6.946757064610477,6.0544336303686395,5.784257770931273,7.4107471290099864,6.91660344042096,8.497258585022166,8.99620680978679,8.790031131647298,9.28051535936382,9.697674794596617,10.116199409432086,10.025021039027134,
ZWE,Zimbabwe,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.781403172369355,17.37084110701269,17.701006598763694,16.970520274500213,17.59728244868209,16.17616526193837,16.507339266962134,15.240212405342945,13.793907657765914,14.030366783240682,11.618319084788387,10.944155909442655,12.226097374520002,10.11733291994942,9.611190295710996,10.153191770446854,10.474060897914901,10.840249372904234,9.301309962576022,8.07718736843117,9.381965434917644,10.798052261915272,10.78574806866986,12.813355727228172,13.176016786201169,13.359763642267572,12.161548846250797,11.255832706797618,13.172323253961556,12.430817405623758,
,KP Annex B,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14787.263460010763,14612.433106376564,13922.582074938678,13866.211738271972,13898.0879261719,14001.904335873556,14325.64745251629,14262.45926517368,14292.992626522171,14451.330127969864,14882.49311069598,14880.386387332546,15102.975516703287,15399.22489262674,15750.810210605248,15867.364180371624,16069.22994375589,16181.72105772519,15736.434831685297,14484.705546605432,15031.708726295472,15090.803726351907,14732.771057984284,14562.101777322661,14307.203892665822,13993.979712964312,13797.43393610901,13828.930743546562,13976.943249749589,13678.534892191805,
,Non KP Annex B,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6754.523603225676,6965.4879225732175,7426.532077014051,7733.236556351643,7840.118799810073,8195.53803042161,8502.447479638346,8671.792804707597,8445.639384258744,8649.321902479574,8944.781456029394,9131.636573047927,9485.192986568016,10408.68809661241,11217.293855987156,12016.776075151685,12720.256923355557,13465.490522227332,14395.727718058059,15203.961068434086,16321.957347179292,17352.059400252685,18215.465805832166,18678.552522564878,19135.69909971896,19358.445969212902,19462.149407068795,19860.718955214354,20403.053730935335,20722.97514680162,
,OECD,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12872.404888260722,12796.967741158443,13522.034744877818,13230.69407117326,13336.743233561292,13501.036939793885,13743.87798368266,13849.052040023273,13926.297953133793,14231.509911392144,14804.564442412506,14575.636838269284,14866.090371207642,15159.168413386838,15529.250329959264,15691.088439845282,15910.78586132101,15987.89567288089,15556.010199271155,14331.053690217328,14921.278997983638,14952.474035924113,14593.431546589025,14475.922891019994,14268.998523253284,14006.879667424748,13774.01408905038,13796.888621968394,13956.616103001294,13585.28202957475,
,Non-OECD,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8669.382174975683,8780.953287791335,7827.079407074914,8368.754223450354,8401.46349242068,8696.405426501284,9084.216948472013,9085.200029857968,8812.334057647155,8869.142119057293,9022.710124312867,9436.386122111153,9722.07813206366,10648.744575852277,11438.853736633106,12193.051815678067,12878.701005790435,13659.315907071597,14576.152350472168,15357.61292482219,16432.387075491162,17490.38909068044,18354.805317227463,18764.731408867545,19173.9044691315,19345.54601475243,19485.56925412739,19892.761076792525,20423.38087768363,20816.228009418675,
,EU27,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4377.9216955817565,4267.951039767287,4568.32016062169,4271.855566068421,4160.4630010323235,4221.816644180483,4176.737402292693,4090.326287498257,4146.145922810577,4124.6115617333,4190.684169474037,4178.4609730831735,4232.24956641245,4300.767154821976,4417.8041208103,4426.275178867887,4602.276995803117,4518.841709311159,4453.7924480109505,4026.4160541916303,4158.974366598223,4152.312885219034,3873.4862610809564,3729.7738204770267,3605.208090266185,3577.8532443227864,3539.7731951335486,3587.17457715001,3594.264348572194,3447.2634027479708,
,Africa,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.4021781310237,476.32916877460565,485.57304482615865,501.0351046961407,504.87650584573765,528.7440873210577,523.0455558574473,557.7275478094247,573.784195518358,597.6742560435019,620.5007647419312,608.9630895885533,600.5772212533134,668.8570396765547,716.7644960281814,737.0047575076377,761.2323611867479,800.612129267137,834.899022345201,853.0600234290126,861.8214432121031,895.2090953414253,906.990824622366,963.8176045675979,1006.111339783847,990.0855824760744,1019.0274314513186,1026.71686991808,1023.8207995862476,1035.5055829260743,
,Asia,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5763.223210378957,5859.319436794084,6289.751428724427,6494.541000648324,6637.2959200311125,7017.830955013451,7271.200379537894,7284.087943924403,6750.748997349427,7128.889884911264,7411.748095563166,7532.776690568543,7913.888567547013,8526.595002397376,9175.74037715676,9804.815658374,10286.772493130356,10862.501457603474,11481.303403815486,12210.504035801428,13132.075442544483,14167.761461942478,14832.262923799237,15129.24133991116,15339.923282958742,15442.722798500066,15576.649531619149,15925.625889124452,16543.352246000726,16807.72572954145,
,Central America,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0319742240706,55.093577150359,60.804032306516035,60.63063660079947,63.89894797255127,68.2171466873842,71.3351255667303,78.2348937772952,88.37854781543297,91.73803858780404,92.13097051202185,100.8244545164384,109.4395892551467,101.26801419697198,98.98445546695713,104.03478886191233,101.25138738006673,114.98782289784094,120.20585186844777,129.86363280255017,140.82079532567676,132.05956410963432,148.05825884280605,142.65329222373057,146.57351799575102,150.1946765347985,148.38593111448554,146.91415425427033,151.29734974653897,158.66116221524325,
,Europe,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7745.379653856276,7635.969908453077,6636.71688577447,6552.7598656748805,6386.052473223207,6388.984576223993,6548.206999699457,6357.030916840853,6330.499537010771,6232.787453023193,6283.30394195108,6428.027115542121,6474.612931510607,6664.347358720664,6807.014235994097,6858.168308084059,7085.628906425521,7116.733918410196,7038.403701696033,6417.737941948667,6664.088510725946,6696.7411655625065,6486.84812104703,6295.11569811641,6086.036401556173,5972.082388360587,5943.01034391031,6007.060159098058,6009.288871547978,5850.4410501742705,
,Middle East,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.1974642669394,881.7482804451383,974.59234081803,1005.6235802296859,1014.5242421829863,989.9629544374901,980.4166328451257,974.6952777711563,1051.9822354414634,996.3606035301235,1057.4013884117896,1064.8531476801534,1100.566150762881,1303.3453187934958,1409.5218349779489,1482.964705917376,1612.8590983999927,1699.0825740207808,1810.3788499080458,1802.3807190684386,1919.1334610529805,1932.5820984468353,2023.1390439948234,2036.7588539391975,2153.842571992111,2276.7847284660133,2266.4890213730637,2310.7710565144557,2271.1548079894524,2331.3830899320865,
,North America,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5842.73781587727,5776.321998068491,5982.850214568443,6036.4354553352305,6155.064729406597,6182.999956293673,6381.677145625797,6557.757376286526,6749.477196570239,6921.083849690706,7261.33005621177,7158.75248034386,7306.869260311866,7403.732364089893,7593.345656395987,7684.797636791661,7688.650128305447,7726.75957490426,7421.023967321323,6856.586918811337,7099.155458924026,7027.401591580296,6865.43128478295,6951.05059956901,6955.268498231203,6794.2978827254665,6637.812920177229,6605.98837005547,6788.294674244306,6661.377992531973,
,Oceania,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.20346415244893,274.98612040867147,278.5470592329663,280.0921887936722,292.24181121894657,296.77542487278623,305.7592423624515,316.99318834389027,331.453234440937,332.5496739404836,324.6945149632818,332.4085279207829,356.6132698787205,372.247976285284,387.2304621317037,384.90634322203067,401.83615007418666,413.628544877944,409.147685209703,420.8544977253687,420.696180400947,431.36148342875504,450.07019628542406,426.921526065661,436.0056691699463,436.3734954892537,427.20962076555406,427.05171258223095,418.08281421854196,415.84877817244296,
,South America,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.6113023494446,618.1525388553754,640.2791457017634,668.3304626448634,684.252096100826,723.9272654453252,746.4538506597078,807.7249251277103,862.3080666343036,799.5682707223787,776.164834370332,785.4174542199663,725.6015127517275,767.5199150789059,779.502548440748,827.448056764681,851.256342209119,912.9055579708826,1016.8000675790908,997.6788454527108,1115.8747812886152,1159.7466661926494,1235.4362104418622,1295.0953854947754,1319.1417106970082,1289.8841296249554,1240.998542766697,1239.5214872138451,1174.705417351158,1140.5666534998634,
,Bunkers,MtCO2,213.5246666666667,238.29284507705893,263.4405888862825,273.14180411491856,285.94408835461223,313.2573580626017,323.5854273450594,350.14074117978083,374.6188879878977,396.23559479713737,414.7911287484617,436.5483951623226,461.06295326473804,491.73212537958307,526.5729731703577,488.9729305947456,447.56645105458733,438.9930078106613,449.2533856897533,456.0149360690293,457.6875059877377,446.71035314299905,412.41413669964936,373.41294209951235,358.52604448815146,359.8424714436944,367.55668040022437,393.8152641452443,527.931729110346,545.9987861796893,565.6757158709947,558.315772170541,551.0031415472723,560.1556544441916,562.8628272886704,589.9148411675237,623.2122886464457,674.4684183677733,709.8979785064677,752.2620555059757,776.8515741915207,787.4350605101749,782.5004277010213,800.2788106066564,834.8245634004797,907.265300525859,945.7975287442769,998.3847278292652,1056.173438141866,1069.253942256577,1023.36806451231,1087.21082345942,1112.7712992514982,1102.538967165229,1118.90883501144,1129.513497439514,1172.5538987445434,1186.1902286166717,1232.7006790384219,1266.1837692624633,1258.6824736074416,1004.9633956790743
,World,MtCO2,8862.63422279004,9393.765500299289,9424.316685312613,9757.152775422506,10279.000030772366,10836.738838842437,11325.469624618892,11874.497394323631,12251.95605348891,12919.308381845653,13776.58999233088,14908.409573833602,15509.546346046538,16232.9580554075,17091.222076371265,17021.974031255744,17058.903692270036,17997.061619171687,18507.991179996377,19081.64473777331,19624.289940194245,19506.80027848332,19040.758002774455,18889.49809192842,19011.85836320287,19671.023072343716,20332.27062889528,20634.63066242292,21281.67211349696,22117.48493329606,22423.140256541094,22766.13154692778,23255.014885809633,22586.050498386063,22820.091779543596,22981.29702962335,23471.01428188084,24172.541235538083,24318.236421059057,24223.888643182654,24536.807238729718,25252.572757858085,25469.577827123245,26058.142853981848,27386.64084779854,28648.368209973083,29624.322157461313,30605.78883645118,31516.662798486508,32092.784215180043,31630.046079848118,33367.56777487064,34493.53725466132,34999.52934917813,35308.70450117102,35560.30499220441,35522.240695952416,35478.26167007269,35951.88451215137,36672.8109197923,36729.215077533,34832.59191156232
