code,name,unit,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
LKA,Sri Lanka,MtCO2,1.4550595197873464,1.4901685696173348,1.5262538378739199,1.5627653755252524,1.5989680412786405,3.09325879729,2.86676552815,3.0657171515200003,3.2101113944100006,2.54703064998,2.4594193778199998,2.4268984362048003,2.590699246816,3.02212458850624,3.1160523161128,3.194978099982961,3.7636879944192803,4.27594604688864,4.6679558156176,3.9637006433228006,3.5747512208675998,3.49119921065,4.0282598045088,3.8918241723540006,3.671615099374801,3.9171207213000003,4.1466834446776,4.921080189767601,4.728382317579039,5.237526166945201,5.68844464352176,6.99067111212112,7.63865988106,8.13092879048984,8.88589267925,10.567441000834561,10.430146835358961,11.07516266265528,11.149433455339759,10.903799009236801,12.56195221300256,12.99689781128654,13.81393898641854,12.575278588782961,13.234187738426183,13.14707925915673,14.823527726176705,16.115513007276125,13.995834766807208,17.282665183730593,17.92723259706482,20.308910260124712,21.702914146693264,21.373008315793538,23.311037883303474,20.847136053503295
TWN,Taiwan,MtCO2,18.84752569832614,20.038235221373007,21.790530145541396,23.867890323154736,25.229035768384154,27.556515560951333,33.857983764089475,35.34483767757325,41.496921582614135,38.576296912783015,41.84987272694904,52.214745094931835,57.13257223682799,65.3193949546335,67.70702509842788,73.62185308916139,64.77406915081121,67.81509703953371,74.60255562346025,76.09684728229955,75.03979709675129,86.34619677199643,91.36237546283517,107.11365055552399,117.3211393344812,120.54667629849415,130.20780575441964,139.2471415288473,151.30573311994596,158.49981805276408,169.43817121530938,177.56197987067463,192.82504714489792,206.73368720782364,218.05536977680032,236.3976968894813,234.39890939806298,245.96983174045263,249.7213266658815,266.5000499859032,270.3213228533961,278.1740316819884,281.0701340227255,266.3917609251825,253.81312843773088,273.2337056479475,278.10986463581315,272.0239519193708,273.7994717564226,281.0716019892788,281.38202264380106,283.8915301125484,292.46256429424204,290.52928649635606,284.90719214116046,275.9204526129901
THA,Thailand,MtCO2,7.366885964,8.743907365000002,9.900674154,12.985646962,14.063613006999999,16.2586759989,17.899369072659997,22.296594282050403,23.6163281704856,24.276611492358402,26.112678511384004,27.577938943463998,30.8912527093288,34.776608769907995,36.07354751156,37.713995809080004,36.761543641892,36.384259876012806,40.43846551636481,44.142121429756,47.0209035786848,48.74884779306981,57.665180879704806,64.92577001253566,74.6998554859828,89.73181690307318,99.87439876247495,110.44940087633749,124.85676356239195,140.00880651957476,153.90317812665717,171.9310429562879,178.68760425425407,163.79190971553402,171.24585188089156,168.1669141206499,174.53305247523485,189.36890303411377,200.28777133923296,218.34591062140157,227.51853759738887,227.70993372192459,236.6896948701006,237.38878516591967,236.48219423361326,248.70916152231234,253.5417814426877,270.628740536269,274.7824410420586,281.5843547254504,289.66062325220173,296.39639949536934,297.13778046079887,299.6027318726362,294.31165167849196,277.14904459283576
VNM,Vietnam,MtCO2,8.226465482634453,13.943996822971076,19.045887619325217,19.79527394743324,23.276364618104356,24.282179872480654,21.845811783101805,21.11919730161128,22.7002465085608,17.295286477767444,19.762352166136182,12.052431432646845,12.863038280653736,13.075706270257518,13.894149177801772,14.939786599705242,15.196125101035097,16.35711766715147,17.338861057955498,17.19853794145784,17.35893395191838,18.94190194912361,21.444985726741663,20.902819533791664,17.816788436437992,18.654778521997684,18.844733439344314,19.7371278594,22.0677440252,24.4389531128,27.733019572221554,31.787696373292512,38.34320112719475,42.008972030828254,40.81157482603712,47.55904458287908,51.96600591809397,58.01413565493778,63.62239723983642,84.31557021461278,87.72288939010556,73.86074884027879,80.39276436187241,105.44704495351282,103.58798776377834,123.14027570444456,136.05334241799764,133.9544813324137,140.1690163013937,156.69171986845117,185.53351154101867,198.08250893195654,199.4893863270427,240.98148644313108,292.07321941535423,283.93171927475055
,Other Asia Pacific,MtCO2,53.70285384069352,57.52460875354731,62.93330936133765,68.42357191745677,73.20805903020235,78.74220563109341,86.50589611062173,89.60038359072206,92.29100546504567,98.00577240883382,104.43269485407917,109.26091491067318,115.53447271772843,122.73811660286835,131.9056919825061,141.45884639801938,144.68097866564202,150.8942660168062,157.87141839054732,159.74947282913394,166.9710194212555,167.49264266498233,161.23146366623223,162.604935484206,160.19739696926146,154.3163248212717,150.33562647039088,134.24695791504934,127.1524427810963,119.7259652898563,116.08040042291545,107.052818065886,107.11612334140808,101.71230394694484,108.7528647376501,115.7915287317791,119.34754970286575,117.10577895752436,122.41230545690371,123.23245083280575,128.43223974119223,132.3646990019559,124.18368171283267,129.99988580431398,114.3197681685256,120.91605525712336,112.55418098839269,116.75446092461807,108.9330430255422,120.78449035256263,128.47153263068398,140.99051924102216,143.40577663578017,147.15299305748945,206.74971724584387,205.19064282837408
,Total Asia Pacific,MtCO2,1431.313106957863,1549.4915158292592,1615.940543425575,1721.6166940486025,1958.204612426566,2234.9813198451566,2445.5761411742446,2583.1422162121266,2786.1058890480317,2826.2519042421595,2946.4747013043548,3078.500702493817,3270.2684610660945,3402.441526702335,3543.884829395302,3575.590575142491,3593.782315963296,3624.5356487440645,3776.354336768043,4049.1471131146086,4179.748617784132,4332.625572482842,4576.066731709481,4923.205610692344,5169.303134840651,5374.395381464343,5631.560350102148,5881.737807814678,6192.25148920711,6521.3716983560125,6781.5315679589685,7093.604638357392,7243.8470726162805,7179.451186319626,7471.168831625272,7710.195540214697,7963.3638881532925,8407.227285038518,9274.25121886123,10239.260761411952,11188.363529447686,11869.090515613629,12653.443275442407,12954.59175854989,13246.066504602872,13997.505649884231,14869.45328956707,15309.823063202031,15666.971248650194,15850.09527598244,15988.325150894261,16148.466989327166,16501.051244648155,16917.64556450952,17203.330308125554,16812.478080163277
,Total World,MtCO2,11189.710672665744,11694.89448417731,12055.547103935369,12701.48048971129,13483.695285369075,14291.70938565347,14762.395587609852,15463.070164029077,16332.13679492405,16239.61909548395,16557.213132030665,17479.52372566171,18019.576396273816,18363.118208253974,18942.49140298457,18719.247371353496,18415.234566221032,18220.502294172704,18340.140579548173,19034.67325272892,19441.077622928166,19767.012746955803,20360.151893300175,21034.955466371306,21438.37006268196,21548.909468620437,21604.36304419375,21641.230515212275,21698.76484120833,21913.546153906136,22201.130265205884,22803.628390479997,22973.44249519038,23031.220106278324,23313.99188643872,23847.931486280708,24175.25933340063,24733.770112140126,25960.35229010655,27308.375630099166,28398.672224584392,29281.54445278016,30330.35148677809,30607.540585314433,29964.059266510245,31291.428595906,32172.508225829082,32503.997053376126,33071.15206373675,33140.6673302637,33206.14524912648,33361.88009184553,33726.86817924029,34351.09895751674,34356.611794979304,32318.64485440851
,of which: OECD,MtCO2,7701.282861931969,8003.175822492453,8270.866419253425,8782.764891905994,9306.691008455766,9791.451163606385,9934.096882018537,10365.243321912496,10962.254327055492,10685.23575429484,10370.270842752894,10962.84040498205,11153.095201128755,11204.409923907193,11501.090460560952,11207.149146470905,10858.59148291556,10473.864055741951,10366.419746057707,10752.229192396559,10943.897371802495,10991.48801822447,11244.49078932932,11574.021877537438,11777.680306207332,11716.195888562897,11710.58037608124,11747.74113503602,11823.330052559446,12007.724014532621,12173.144166975475,12596.570670230703,12702.163367999772,12722.855280177755,12801.009772656875,13078.327281671152,13041.66510902461,13119.59621341383,13362.746913750781,13519.852183064344,13631.690801120663,13625.030293087102,13742.215656528078,13537.390062388517,12613.519163612891,13046.105958525995,12857.597342783536,12667.868635504663,12767.240568791583,12553.92290050864,12473.07382730033,12377.713337428857,12396.274548719637,12494.836120499462,12140.099652274668,10778.10260009877
,                 Non-OECD,MtCO2,3488.427810733776,3691.7186616848553,3784.6806846819427,3918.715597805294,4177.004276913314,4500.258222047085,4828.298705591316,5097.826842116582,5369.882467868558,5554.383341189111,6186.942289277768,6516.683320679657,6866.481195145061,7158.708284346778,7441.40094242362,7512.0982248825885,7556.643083305474,7746.638238430751,7973.720833490464,8282.444060332371,8497.180251125674,8775.524728731332,9115.661103970859,9460.933588833868,9660.689756474636,9832.713580057552,9893.782668112512,9893.489380176261,9875.434788648885,9905.822139373522,10027.986098230413,10207.057720249297,10271.2791271906,10308.364826100576,10512.982113781836,10769.60420460954,11133.594224376038,11614.173898726309,12597.605376355774,13788.52344703483,14766.981423463738,15656.514159693039,16588.135830250016,17070.150522925913,17350.540102897343,18245.32263738001,19314.91088304556,19836.128417871452,20303.91149494517,20586.744429755065,20733.071421826164,20984.166754416663,21330.59363052064,21856.26283701728,22216.512142704643,21540.542254309723
,                 European Union #,MtCO2,2616.385867001199,2663.1802534694166,2742.0477045565162,2923.833370104429,3148.0768665186715,3332.4356738024694,3409.4120169850503,3553.933654733496,3731.2630746689424,3660.4942619910635,3591.704667573113,3845.1126545337243,3828.6152592128656,3867.602021463887,3990.95770904511,3939.758109793491,3758.2545135456335,3668.2379233031515,3621.233571296,3656.7908635338918,3790.09761418458,3801.277063888198,3843.8605430625485,3813.676165442169,3836.161061343832,3754.0397079896047,3684.2869398981175,3559.325358126834,3500.968662006999,3453.542193433772,3513.0792650373114,3608.934527723993,3557.0675857830734,3573.2635065046334,3522.1692680977762,3513.959870685439,3571.2891086847603,3574.0014881991065,3667.795260574737,3685.8414614238527,3673.6995442140815,3707.58093595138,3650.9237128746754,3579.556464955464,3310.053372932274,3386.374677718559,3300.253084613564,3218.7388839601044,3147.0468199966167,2982.410543121609,3045.6194278359844,3077.1758214813926,3115.282823772728,3070.5287551545325,2936.705786733961,2550.9390736101136
